Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,IP
21,49,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,367346.9388,61224.4898,24.5,33.23401872,48,1,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,40,20,40816.32653,20408.16327,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,255,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.189.68.107
58285,56,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35714.28571,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17857.14286,17857.14286,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,114,303,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.204.113.152
443,1270605,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,14.16647975,4.722159916,254121.0,232657.8247,509548,84150,1186345,593172.5,850.6494578,593774,592571,1186455,593227.5,820.950973,593808,592647,0,0,0,0,92,60,2.361079958,2.361079958,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.25.247.108
53,60829362,3,3,173,469,62,53,57.66666667,4.509249753,189,114,156.3333333,38.42308334,10.55411365,0.098636576,12200000.0,26100000.0,58900000,30246,60800000,30400000.0,40400000.0,59000000,1814482,60800000,30400000.0,40500000.0,59000000,1766510,0,0,0,0,60,72,0.049318288,0.049318288,53,189,99.28571429,57.87260229,3349.238095,0,0,0,0,0,0,0,0,1,115.8333333,57.66666667,156.3333333,60,0,0,0,0,0,0,3,173,3,469,-1,-1,2,20,60903.0,0.0,60903,60903,58900000.0,0.0,58900000,58900000,BENIGN,192.168.168.171
7212,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,400,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.79.176
443,37794,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,317.510716,52.91845266,37794.0,0.0,37794,37794,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,26.45922633,26.45922633,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,63890,35040,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.86.172.218
389,111440394,52,26,10080,10630,403,0,193.8461538,197.408642,1173,316,408.8461538,244.112055,185.8392568,0.699925738,1447277.844,4118452.86,16400000,1,111000000,2185105.765,4912966.247,16400000,1,111000000,4457602.24,6303734.721,16400000,3,1,0,0,0,1664,832,0.466617159,0.233308579,0,1173,267.2531646,234.7159477,55091.57611,0,1,0,0,1,0,0,0,0,270.6794872,193.8461538,408.8461538,1664,0,0,0,0,0,0,52,10080,26,10630,1136,2079,25,32,1389917.286,1979796.229,5129897,285,14200000.0,1549893.929,16400000,12800000,BENIGN,192.168.112.76
57682,234,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,51282.05128,8547.008547,234.0,0.0,234,234,234,234.0,0.0,234,234,0,0.0,0.0,0,0,0,0,0,0,40,0,8547.008547,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5114,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.22.62.27
53,162,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,987654.321,24691.35802,54.0,87.46999486,155,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,12345.67901,12345.67901,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.164.101
22,176,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,102272.7273,17045.45455,88.0,124.4507935,176,0,176,176.0,0.0,176,176,0,0.0,0.0,0,0,0,0,0,0,40,20,11363.63636,5681.818182,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,250,245,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.20.127.161
53,23648117,2,2,94,238,47,47,47.0,0.0,175,63,119.0,79.19595949,14.03917276,0.16914666,7882705.667,13600000.0,23600000,23563,23600000,23600000.0,0.0,23600000,23600000,23600000,23600000.0,0.0,23600000,23600000,0,0,0,0,40,40,0.08457333,0.08457333,47,175,75.8,55.88559743,3123.2,0,0,0,0,0,0,0,0,1,94.75,47.0,119.0,40,0,0,0,0,0,0,2,94,2,238,-1,-1,1,20,23563.0,0.0,23563,23563,23600000.0,0.0,23600000,23600000,BENIGN,10.152.229.184
53,62358,4,2,136,690,34,34,34.0,0.0,345,345,345.0,0.0,13246.09513,96.21860868,12471.6,18030.93412,39494,1,39543,13181.0,22787.73857,39494,1,47,47.0,0.0,47,47,0,0,0,0,80,40,64.14573912,32.07286956,34,345,122.8571429,151.7524613,23028.80952,0,0,0,0,0,0,0,0,0,143.3333333,34.0,345.0,80,0,0,0,0,0,0,4,136,2,690,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.148.2.247
80,5651464,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.707781205,1883821.333,3229327.866,5612661,49,5651464,2825732.0,3941312.789,5612661,38803,0,0.0,0.0,0,0,0,0,0,0,104,40,0.530835904,0.176945301,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.187.153
53,176,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,1136363.636,22727.27273,58.66666667,61.69548876,125,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11363.63636,11363.63636,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42.0,58.0,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.170.221.189
443,116571424,26,23,4317,5548,1448,0,166.0384615,404.8146717,1448,0,241.2173913,490.8358323,84.62622881,0.420343154,2428571.333,4261259.746,10100000,3,117000000,4662856.96,5064495.432,10200000,48,113000000,5153117.318,5195661.442,10200000,3,0,0,0,0,840,744,0.223039224,0.197303929,0,1448,197.3,440.449828,193996.051,0,0,0,1,0,0,0,0,0,201.3265306,166.0384615,241.2173913,840,0,0,0,0,0,0,26,4317,23,5548,29200,8666,7,32,185479.0909,256589.3273,959125,107983,10100000.0,36983.16679,10100000,10000000,BENIGN,10.148.92.115
443,115915137,23,21,1080,11300,517,0,46.95652174,143.2573902,3351,0,538.0952381,889.0443692,106.8022721,0.379588043,2695700.86,4420701.632,10000000,3,116000000,5268869.864,5011567.24,10000000,3,111000000,5527447.9,5123671.602,10000000,4,0,0,0,0,744,680,0.198421022,0.18116702,0,3351,275.1111111,656.8660173,431472.9646,0,0,0,1,0,0,0,0,0,281.3636364,46.95652174,538.0952381,744,0,0,0,0,0,0,23,1080,21,11300,29200,61,4,32,28095.91667,16772.72662,81356,23181,9631498.583,1350581.456,10000000,5342896,BENIGN,192.168.60.65
53,186,2,2,72,174,36,36,36.0,0.0,87,87,87.0,0.0,1322580.645,21505.37634,62.0,67.10439628,135,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,10752.68817,10752.68817,36,87,56.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,70.5,36.0,87.0,64,0,0,0,0,0,0,2,72,2,174,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.93.47
34093,5,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,200000.0,200000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,376,316,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.222.29.169
80,3567856,49,55,2346,96507,402,0,47.87755102,129.5449781,2896,0,1754.672727,784.3210334,27706.55542,29.14915849,34639.37864,204325.3771,2000564,0,1567292,32651.91667,83673.57448,524898,1,3465078,64168.11111,284337.4197,2000639,1,0,0,0,0,1576,1768,13.73373813,15.41542035,0,2896,941.4571429,1030.350958,1061623.097,0,0,0,1,0,0,0,0,1,950.5096154,47.87755102,1754.672727,1576,0,0,0,0,0,0,49,2346,55,96507,29200,139,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.163.244
37048,22,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.09091,22.0,0.0,22,22,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,45454.54545,45454.54545,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,365,383,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.20.65.125
53,160,2,2,80,200,40,40,40.0,0.0,100,100,100.0,0.0,1750000.0,25000.0,53.33333333,51.63655036,107,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,64,64,12500.0,12500.0,40,100,64.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,80.0,40.0,100.0,64,0,0,0,0,0,0,2,80,2,200,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.185.181.158
7896,53,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,226415.0943,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18867.92453,18867.92453,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,127,16388,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.26.111.104
53,30549,1,1,55,183,55,55,55.0,0.0,183,183,183.0,0.0,7790.762382,65.46859144,30549.0,0.0,30549,30549,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.73429572,32.73429572,55,183,97.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,146.5,55.0,183.0,20,0,0,0,0,0,0,1,55,1,183,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.0.41
57020,83,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,144578.3133,24096.38554,83.0,0.0,83,83,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12048.19277,12048.19277,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,115,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.97.45.40
55390,3574,3,1,31,6,31,0,10.33333333,17.89785834,6,6,6.0,0.0,10352.54617,1119.19418,1191.333333,1877.988374,3359,55,3574,1787.0,2223.14372,3359,215,0,0.0,0.0,0,0,0,0,0,0,96,20,839.3956351,279.798545,0,31,7.4,13.44618905,180.8,0,0,0,0,1,0,0,0,0,9.25,10.33333333,6.0,96,0,0,0,0,0,0,3,31,1,6,972,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.132.209.153
53,296,2,2,82,254,41,41,41.0,0.0,127,127,127.0,0.0,1135135.135,13513.51351,98.66666667,165.6995273,290,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,6756.756757,6756.756757,41,127,75.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,94.25,41.0,127.0,40,0,0,0,0,0,0,2,82,2,254,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.19.193.26
53,208,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,442307.6923,19230.76923,69.33333333,38.69539163,114,46,46,46.0,0.0,46,46,48,48.0,0.0,48,48,0,0,0,0,40,40,9615.384615,9615.384615,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,40,0,0,0,0,0,0,2,46,2,46,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.89.229
443,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,32853,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.20.208.125
50049,60,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33333.33333,60.0,0.0,60,60,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16666.66667,16666.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,349,1324,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.25.156.183
80,115816279,21,18,1296,5889,432,0,61.71428571,154.9016278,1963,0,327.1666667,692.0550174,62.03791092,0.336740226,3047796.816,4577426.385,10000000,4,116000000,5790813.95,4948943.164,10100000,1391,111000000,6512051.471,4935349.835,10100000,154,0,0,0,0,680,592,0.18132166,0.155418566,0,1963,179.625,489.3201295,239434.1891,0,0,0,1,0,0,0,0,0,184.2307692,61.71428571,327.1666667,680,0,0,0,0,0,0,21,1296,18,5889,29200,1006,3,32,52888.27273,52762.42765,211972,36843,10000000.0,6740.621593,10000000,9997096,BENIGN,192.168.183.171
443,63077194,7,2,187,92,46,6,26.71428571,20.0890873,46,46,46.0,0.0,4.423151734,0.142682314,7884649.25,20700000.0,58900000,3,63100000,10500000.0,23700000.0,58900000,3,59000000,59000000.0,0.0,59000000,59000000,1,0,0,0,140,40,0.110975133,0.031707181,6,46,32.5,18.86354509,355.8333333,0,1,0,0,1,0,0,0,0,36.11111111,26.71428571,46.0,140,0,0,0,0,0,0,7,187,2,92,258,435,6,20,93568.0,0.0,93568,93568,58900000.0,0.0,58900000,58900000,BENIGN,10.69.100.223
53,30785,1,1,76,153,76,76,76.0,0.0,153,153,153.0,0.0,7438.687673,64.96670456,30785.0,0.0,30785,30785,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,32.48335228,32.48335228,76,153,101.6666667,44.45597073,1976.333333,0,0,0,0,0,0,0,0,1,152.5,76.0,153.0,40,0,0,0,0,0,0,1,76,1,153,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.31.34.145
8080,1000421,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.99242519,5.997475063,200084.2,273360.8496,499539,351,999920,499960.0,98.99494937,500030,499890,1000070,500035.0,1.414213562,500036,500034,0,0,0,0,92,60,2.998737531,2.998737531,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.186.17.105
443,15950550,12,12,2722,7476,2407,0,226.8333333,689.3874532,1878,0,623.0,734.7785071,639.3509942,1.50465031,693502.1739,2276744.531,10000000,1,11000000,996250.4545,2991569.642,10000000,3,15900000,1448006.0,3201866.835,10000000,1,0,0,0,0,392,392,0.752325155,0.752325155,0,2407,407.92,715.3588796,511738.3267,0,0,0,1,0,0,0,0,1,424.9166667,226.8333333,623.0,392,0,0,0,0,0,0,12,2722,12,7476,29200,13,3,32,950824.0,0.0,950824,950824,10000000.0,0.0,10000000,10000000,BENIGN,10.203.214.12
443,15087478,9,10,875,6568,527,0,97.22222222,178.0096751,2896,0,656.8,987.3533421,493.323006,1.259322466,838193.2222,2537900.195,9997314,34,10300000,1286588.25,3519906.87,9997314,175,15000000,1666502.222,3515708.852,10100000,191,0,0,0,0,296,328,0.596521168,0.662801298,0,2896,372.15,748.9051149,560858.8711,0,0,0,1,0,0,0,0,1,391.7368421,97.22222222,656.8,296,0,0,0,0,0,0,9,875,10,6568,29200,118,3,32,295392.0,0.0,295392,295392,9997314.0,0.0,9997314,9997314,BENIGN,192.168.51.11
53,170,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,941176.4706,23529.41176,56.66666667,57.49202843,118,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,64,64,11764.70588,11764.70588,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.29.188.73
50782,48,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20833.33333,20833.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,357,353,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.25.209.184
443,94823,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21.09192917,94823.0,0.0,94823,94823,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.54596459,10.54596459,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.96.200
7830,71,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,690140.8451,56338.02817,23.66666667,36.6924152,66,1,5,2.5,2.121320344,4,1,0,0.0,0.0,0,0,0,0,0,0,60,20,42253.52113,14084.50704,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,0,0,0,0,0,0,3,43,1,6,1012,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.30.153.217
443,1333913,11,7,525,4365,188,0,47.72727273,77.15191625,1448,0,623.5714286,690.2308448,3665.906247,13.49413343,78465.47059,227669.2429,949269,13,1333913,133391.3,289863.7872,949269,13,1238541,206423.5,381686.4156,973236,154,0,0,0,0,360,232,8.246414871,5.247718554,0,1448,257.3684211,494.7755058,244802.8012,0,0,0,1,0,0,0,0,0,271.6666667,47.72727273,623.5714286,360,0,0,0,0,0,0,11,525,7,4365,29200,972,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.177.220
53,169,2,2,84,162,42,42,42.0,0.0,81,81,81.0,0.0,1455621.302,23668.63905,56.33333333,57.95112884,118,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11834.31953,11834.31953,42,81,57.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,72.0,42.0,81.0,40,0,0,0,0,0,0,2,84,2,162,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.161.15.140
53,96657,4,2,128,172,32,32,32.0,0.0,86,86,86.0,0.0,3103.758652,62.07517303,19331.4,27868.46498,60751,3,60802,20267.33333,35059.89099,60751,3,16,16.0,0.0,16,16,0,0,0,0,80,64,41.38344869,20.69172434,32,86,47.42857143,26.34930197,694.2857143,0,0,0,0,0,0,0,0,0,55.33333333,32.0,86.0,80,0,0,0,0,0,0,4,128,2,172,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.51.20.100
443,5050541,6,4,611,164,517,0,101.8333333,204.3050823,152,0,41.0,74.05403433,153.4489078,1.979985906,561171.2222,1641473.346,4938070,9,5050541,1010108.2,2231298.879,5001518,9,88594,29531.33333,32068.97024,63971,528,0,0,0,0,132,92,1.187991544,0.791994363,0,517,70.45454545,154.756818,23949.67273,0,0,0,1,0,0,0,0,0,77.5,101.8333333,41.0,132,0,0,0,0,0,0,6,611,4,164,8192,946,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.2.54
53,55393268,2,2,102,309,60,42,51.0,12.72792206,233,76,154.5,111.0157646,7.419674174,0.072210941,18500000.0,31900000.0,55300000,30778,55300000,55300000.0,0.0,55300000,55300000,55400000,55400000.0,0.0,55400000,55400000,0,0,0,0,52,52,0.03610547,0.03610547,42,233,94.2,78.51878756,6165.2,0,0,0,0,0,0,0,0,1,117.75,51.0,154.5,52,0,0,0,0,0,0,2,102,2,309,-1,-1,1,20,30778.0,0.0,30778,30778,55300000.0,0.0,55300000,55300000,BENIGN,172.21.148.52
443,5886566,10,6,389,5197,196,0,38.9,74.89911734,2043,0,866.1666667,886.8317578,948.9403499,2.718053276,392437.7333,1480377.139,5743411,4,5886566,654062.8889,1908662.918,5743411,4,72260,14452.0,17751.44412,36015,206,0,0,0,0,328,200,1.698783297,1.019269978,0,2043,328.5882353,645.3655998,416496.7574,0,0,0,1,0,0,0,0,0,349.125,38.9,866.1666667,328,0,0,0,0,0,0,10,389,6,5197,29200,122,3,32,143151.0,0.0,143151,143151,5743411.0,0.0,5743411,5743411,BENIGN,10.223.42.31
53,186,2,2,108,224,54,54,54.0,0.0,112,112,112.0,0.0,1784946.237,21505.37634,62.0,67.44627492,135,2,49,49.0,0.0,49,49,2,2.0,0.0,2,2,0,0,0,0,64,64,10752.68817,10752.68817,54,112,77.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,96.5,54.0,112.0,64,0,0,0,0,0,0,2,108,2,224,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.239.184.140
53,60467,1,1,55,120,55,55,55.0,0.0,120,120,120.0,0.0,2894.140606,33.07589264,60467.0,0.0,60467,60467,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.53794632,16.53794632,55,120,76.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,115.0,55.0,120.0,20,0,0,0,0,0,0,1,55,1,120,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.22.216.63
443,112339732,42,37,2317,17910,615,0,55.16666667,129.3169516,1480,0,484.0540541,640.6563451,180.0520585,0.703224038,1440252.974,3338028.335,10000000,1,112000000,2733413.683,4361269.804,10300000,1,112000000,3113348.583,4682491.34,11300000,1,0,0,0,0,920,764,0.373865944,0.329358094,0,1480,252.8375,492.2768451,242336.4922,0,0,0,1,0,0,0,0,0,256.0379747,55.16666667,484.0540541,920,0,0,0,0,0,0,42,2317,37,17910,29200,40,36,20,1211599.4,2333389.211,7746689,256923,9995396.7,48440.56935,10000000,9859296,BENIGN,10.97.51.26
53,169,2,2,58,166,29,29,29.0,0.0,83,83,83.0,0.0,1325443.787,23668.63905,56.33333333,92.37604307,163,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11834.31953,11834.31953,29,83,50.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,63.25,29.0,83.0,40,0,0,0,0,0,0,2,58,2,166,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.28.246.153
443,374399,11,11,5356,5509,4768,0,486.9090909,1423.753662,1460,2,500.8181818,672.517482,29019.84247,58.76084071,17828.52381,34479.73477,87316,1,374399,37439.9,47004.21027,100237,1,276401,27640.1,43511.32928,91598,1,0,0,0,0,240,224,29.38042035,29.38042035,0,4768,472.3913043,1066.59832,1137631.976,0,0,0,1,0,0,0,0,1,493.8636364,486.9090909,500.8181818,240,0,0,0,0,0,0,11,5356,11,5509,29200,64842,10,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.27.42.140
53,161364,4,2,144,294,36,36,36.0,0.0,147,147,147.0,0.0,2714.36008,37.1830148,32272.8,56545.22051,130575,3,30785,10261.66667,17767.66587,30778,3,4,4.0,0.0,4,4,0,0,0,0,80,40,24.78867653,12.39433827,36,147,67.71428571,54.16245405,2933.571429,0,0,0,0,0,0,0,0,0,79.0,36.0,147.0,80,0,0,0,0,0,0,4,144,2,294,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.23.64.164
47102,19,2,1,31,6,31,0,15.5,21.92031022,6,6,6.0,0.0,1947368.421,157894.7368,9.5,9.192388155,16,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,20,105263.1579,52631.57895,0,31,17.0,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6.0,64,0,0,0,0,0,0,2,31,1,6,1341,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.202.8
443,4815273,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,35.09666015,1.246035272,963054.6,2121534.065,4758068,19,4815273,1203818.25,2369548.993,4758068,19,0,0.0,0.0,0,0,1,0,0,0,160,32,1.038362726,0.207672545,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,160,0,0,0,0,0,0,5,123,1,46,421,494,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.63.82
